整租·枣园小区 1室1厅 南,枣园小区,3400元/月,https://bj.zu.ke.com/zufang/BJ2395414621437050880.html
独栋·窝趣轻社区 窝趣北京高碑店轻社区 双12复式2990元 1室1厅,窝趣北京高碑店轻社区,2990元/月,https://bj.zu.ke.com/apartment/6272.html
整租·佟馨家园 3室1厅 南/北,佟馨家园,3500元/月,https://bj.zu.ke.com/zufang/BJ2356309862449168384.html
独栋·窝趣轻社区 窝趣北京高碑店轻社区 拎包入住暖气开间 开间,窝趣北京高碑店轻社区,2390-2940元/月,https://bj.zu.ke.com/apartment/6272.html
整租·四平园 1室1厅 西,四平园,5000元/月,https://bj.zu.ke.com/zufang/BJ2382425393350320128.html
独栋·条玛青年公寓 条玛青年公寓北京清源路店 时尚户型 1室1厅,条玛青年公寓北京清源路店,2500-2800元/月,https://bj.zu.ke.com/apartment/23057.html
整租·复康南里 2室0厅 南/北,复康南里,5000元/月,https://bj.zu.ke.com/zufang/BJ2384647053038067712.html
整租·古城副食楼 2室1厅 南/北,古城副食楼,3600元/月,https://bj.zu.ke.com/zufang/BJ2409187529329737728.html
整租·行宫园二里 3室2厅 南/北,行宫园二里,2600元/月,https://bj.zu.ke.com/zufang/BJ2407726396404408320.html
整租·自然佳境 2室1厅 南/北,自然佳境,3500元/月,https://bj.zu.ke.com/zufang/BJ2408439362694938624.html
整租·李村东里 1室1厅 东/西,李村东里,5000元/月,https://bj.zu.ke.com/zufang/BJ2409301457020133376.html
独栋·朗诗寓 望京北店 北欧风 开间,望京北店,3780元/月,https://bj.zu.ke.com/apartment/22094.html
整租·天伦锦城 1室1厅 西,天伦锦城,4500元/月,https://bj.zu.ke.com/zufang/BJ2407705903630385152.html
独栋·条玛青年公寓 条玛青年公寓北京双桥地铁站店 经典户型2.0 开间,条玛青年公寓北京双桥地铁站店,3100-3950元/月,https://bj.zu.ke.com/apartment/23644.html
整租·静心苑 2室2厅 南/北,静心苑,4000元/月,https://bj.zu.ke.com/zufang/BJ2408447277766287360.html
整租·熙兆大厦 2房间 东,熙兆大厦,3500元/月,https://bj.zu.ke.com/zufang/BJ2408525664232939520.html
整租·东亚三环 1房间 南,东亚三环,4600元/月,https://bj.zu.ke.com/zufang/BJ2409353808561324032.html
整租·新马家园 1室1厅 南,新马家园,2500元/月,https://bj.zu.ke.com/zufang/BJ2407795563572494336.html
整租·三羊里 1室1厅 南/北,三羊里,3000元/月,https://bj.zu.ke.com/zufang/BJ2407882726612418560.html
整租·农光南路 1室1厅 南,农光南路,5000元/月,https://bj.zu.ke.com/zufang/BJ2408082442306469888.html
整租·荣丰2008 1室0厅 南,荣丰2008,5000元/月,https://bj.zu.ke.com/zufang/BJ2407824633362382848.html
独栋·条玛青年公寓 条玛青年公寓北京新发地店二期 时尚户型 开间,条玛青年公寓北京新发地店二期,2600-3500元/月,https://bj.zu.ke.com/apartment/23056.html
整租·康盛园 1室0厅 南,康盛园,3000元/月,https://bj.zu.ke.com/zufang/BJ2407768516435378176.html
独栋·魔方公寓 北京石榴庄店 一居室(精致阳光) 开间,北京石榴庄店,2924-3958元/月,https://bj.zu.ke.com/apartment/22523.html
整租·周庄嘉园东里B区 1室1厅 东南,周庄嘉园东里B区,4800元/月,https://bj.zu.ke.com/zufang/BJ2408634539615731712.html
独栋·条玛青年公寓 条玛青年公寓北京崔各庄店 经典户型 开间,条玛青年公寓北京崔各庄店,1900-2200元/月,https://bj.zu.ke.com/apartment/23055.html
整租·双兴南区 1室1厅 南/北,双兴南区,2900元/月,https://bj.zu.ke.com/zufang/BJ2407872580305829888.html
独栋·条玛青年公寓 条玛青年公寓北京新发地店二期 阳光户型 开间,条玛青年公寓北京新发地店二期,2600-3200元/月,https://bj.zu.ke.com/apartment/23056.html
独栋·窝趣轻社区 窝趣大兴联邦商务中心店 阳光大窗A 开间,窝趣大兴联邦商务中心店,2700-3750元/月,https://bj.zu.ke.com/apartment/24883.html
独栋·条玛青年公寓 条玛青年公寓北京花卉创意园店 优选户型 开间,条玛青年公寓北京花卉创意园店,2500-3600元/月,https://bj.zu.ke.com/apartment/23092.html
整租·伟业嘉园西里 2室1厅 北,伟业嘉园西里,2600元/月,https://bj.zu.ke.com/zufang/BJ2407701284452319232.html
独栋·湾流国际青年社区 Elite总部花园社区 限时优惠可预订 1室1厅,Elite总部花园社区,3150元/月,https://bj.zu.ke.com/apartment/7168.html
整租·世纪金色嘉园 1室0厅 西,世纪金色嘉园,3800元/月,https://bj.zu.ke.com/zufang/BJ2407921185771241472.html
独栋·条玛青年公寓 条玛青年公寓北京十里堡店 经典户型 开间,条玛青年公寓北京十里堡店,4000-4300元/月,https://bj.zu.ke.com/apartment/23085.html
整租·模式口西里 2室1厅 南/北,模式口西里,3200元/月,https://bj.zu.ke.com/zufang/BJ2407908295433535488.html
独栋·条玛青年公寓 条玛青年公寓北京劲松二店 时尚户型 开间,条玛青年公寓北京劲松二店,4000-4500元/月,https://bj.zu.ke.com/apartment/23028.html
整租·棠颂雅苑 2室1厅 西,棠颂雅苑,4100元/月,https://bj.zu.ke.com/zufang/BJ2409235217106870272.html
整租·西潞东里社区 2室1厅 南/北,西潞东里社区,2500元/月,https://bj.zu.ke.com/zufang/BJ2407714138098253824.html
